LocationLatitude,LocationLongitude,class
33.774681795700005,-84.3963793884,0
33.7791074274,-84.40662487289998,0
33.7741360837,-84.39881802089998,0
33.7743173217,-84.39572382519998,0
33.774681795700005,-84.3963793884,0
33.7724462678,-84.3913032528,0
33.7745062595,-84.3910581935,0
33.7798385996,-84.3966932614,12
33.7791611285,-84.4055326608,0
33.7734475889,-84.39224162259998,0
33.777567718,-84.3892980091,0
33.7789564125,-84.4013146596,0
33.7745062595,-84.3910581935,0
33.7710216957,-84.39350158649998,0
33.7742092467,-84.3916507935,0
33.7804368,-84.39183,14
33.772761141,-84.39097668469998,0
33.7754640058,-84.40349901259998,0
33.7801287258,-84.4051386471,0
33.7745062595,-84.3910581935,0
33.7752608303,-84.3876361753,-1
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7743173217,-84.39572382519998,0
33.7727285883,-84.39278123079998,0
33.7789564125,-84.4013146596,0
33.774681795700005,-84.3963793884,0
33.7741941966,-84.39093621399999,0
33.7789564125,-84.4013146596,0
33.7762805252,-84.3880186544,0
33.7765754418,-84.40167311349998,13
33.7765130647,-84.3916827264,0
33.774833656300004,-84.40311079,0
33.7754640058,-84.40349901259998,0
33.7740627665,-84.3912963405,0
33.7789564125,-84.4013146596,0
33.7701198409,-84.3913535164,0
33.7800512398,-84.4019878567,0
33.7724462678,-84.3913032528,0
33.7786477311,-84.403883816,0
33.7789564125,-84.4013146596,0
33.777567718,-84.3892980091,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.782380022800005,-84.3959555597,11
33.7788451431,-84.3984765761,12
33.7743173217,-84.39572382519998,0
33.7741730995,-84.40058314329998,0
33.7734220726,-84.3916112016,0
33.782380022800005,-84.3959555597,11
33.7754640058,-84.40349901259998,0
33.7774229491,-84.3984671426,0
33.7750765723,-84.3915866051,0
33.7719125568,-84.3960731154,-1
33.7791074274,-84.40662487289998,0
33.7710216957,-84.39350158649998,0
33.774716,-84.397349,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7701198409,-84.3913535164,0
33.7773734356,-84.3900960687,0
33.776725,-84.38946800000001,0
33.7789564125,-84.4013146596,0
33.7724858559,-84.3946772134,0
33.770579999999995,-84.39095,0
33.774833656300004,-84.40311079,0
33.7701198409,-84.3913535164,0
33.7736039018,-84.396244826,0
33.7800571006,-84.4035189284,0
33.7741360837,-84.39881802089998,0
33.777567718,-84.3892980091,0
33.774833656300004,-84.40311079,0
33.7789564125,-84.4013146596,0
33.7701198409,-84.3913535164,0
33.7762805252,-84.3880186544,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7806758451,-84.392766362,14
33.7775450006,-84.3917475377,0
33.7710216957,-84.39350158649998,0
33.777567718,-84.3892980091,0
33.7800512398,-84.4019878567,0
33.7721357088,-84.3909841292,0
33.7789564125,-84.4013146596,0
33.782380022800005,-84.3959555597,11
33.7741730995,-84.40058314329998,0
33.7741360837,-84.39881802089998,0
33.771707326,-84.3912515496,0
33.7745062595,-84.3910581935,0
33.7740627665,-84.3912963405,0
33.777138,-84.387672,0
33.7791442172,-84.4035824555,0
33.7754805118,-84.39974465509998,0
33.7743173217,-84.39572382519998,0
33.7701198409,-84.3913535164,0
33.7743173217,-84.39572382519998,0
33.7766141591,-84.3973299091,0
33.7729386561,-84.3945533146,0
33.7743173217,-84.39572382519998,0
33.7754640058,-84.40349901259998,0
33.7791442172,-84.4035824555,0
33.7819574437,-84.39660566479999,11
33.7741360837,-84.39881802089998,0
33.771707326,-84.3912515496,0
33.7745062595,-84.3910581935,0
33.7789564125,-84.4013146596,0
33.776329338000004,-84.3899518506,0
33.7819574437,-84.39660566479999,11
33.7762805252,-84.3880186544,0
33.782380022800005,-84.3959555597,11
33.775586617600005,-84.3894754666,0
33.782380022800005,-84.3959555597,11
33.7781741841,-84.4054821759,0
33.7743173217,-84.39572382519998,0
33.7801287258,-84.4051386471,0
33.7789564125,-84.4013146596,0
33.7783680242,-84.38668801609998,-1
33.774974617,-84.39352739829998,0
33.7741360837,-84.39881802089998,0
33.7743173217,-84.39572382519998,0
33.7727972879,-84.391622188,0
33.7701198409,-84.3913535164,0
33.7773734356,-84.3900960687,0
33.7754640058,-84.40349901259998,0
33.7736039018,-84.396244826,0
33.7743173217,-84.39572382519998,0
33.7778862153,-84.39246794429998,0
33.7754640058,-84.40349901259998,0
33.7743173217,-84.39572382519998,0
33.7728076008,-84.395853411,0
33.7775993098,-84.4013428492,13
33.7800512398,-84.4019878567,0
33.7741360837,-84.39881802089998,0
33.7799217334,-84.393137276,14
33.7721357088,-84.3909841292,0
33.7791074274,-84.40662487289998,0
33.7743173217,-84.39572382519998,0
33.7717972813,-84.4061026284,-1
33.7776209362,-84.39326269909999,0
33.780819,-84.39798499999999,-1
33.7743173217,-84.39572382519998,0
33.7743173217,-84.39572382519998,0
33.7812199972,-84.4033320747,-1
33.7762579725,-84.3941131489,0
33.7806758451,-84.392766362,14
33.7800512398,-84.4019878567,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7801287258,-84.4051386471,0
33.7773734356,-84.3900960687,0
33.7754640058,-84.40349901259998,0
33.77005,-84.39161999999999,0
33.7773734356,-84.3900960687,0
33.7765754418,-84.40167311349998,0
33.77101,-84.3913,0
33.7762579725,-84.3941131489,0
33.7769679179,-84.400502691,13
33.7801287258,-84.4051386471,0
33.7775503329,-84.4039202102,0
33.7789564125,-84.4013146596,0
33.7743173217,-84.39572382519998,0
33.7791074274,-84.40662487289998,0
33.774350440300005,-84.3995524697,0
33.7743173217,-84.39572382519998,0
33.7800512398,-84.4019878567,0
33.777567718,-84.3892980091,0
33.7791074274,-84.40662487289998,0
33.7774229491,-84.3984671426,0
33.7765754418,-84.40167311349998,13
33.7787782503,-84.39226488359999,0
33.7806758451,-84.392766362,14
33.7754640058,-84.40349901259998,0
33.7773734356,-84.3900960687,0
33.7763432523,-84.38930792019998,0
33.7763432523,-84.38930792019998,0
33.7789564125,-84.4013146596,0
33.7798385996,-84.3966932614,12
33.7743173217,-84.39572382519998,0
33.7784852794,-84.39682437499998,12
33.7734323259,-84.3910001152,0
33.7789162217,-84.4048399262,0
33.7743173217,-84.39572382519998,0
33.7791074274,-84.40662487289998,0
33.7754640058,-84.40349901259998,0
33.7789564125,-84.4013146596,0
33.780349,-84.401418,0
33.777162319,-84.396181364,0
33.7727285883,-84.39278123079998,0
33.7800571006,-84.4035189284,0
33.7743173217,-84.39572382519998,0
33.77761934,-84.3923500681,0
33.7701198409,-84.3913535164,0
33.7754640058,-84.40349901259998,0
33.776827000000004,-84.388042,0
33.7754805118,-84.39974465509998,0
33.7754805118,-84.39974465509998,0
33.7741360837,-84.39881802089998,0
33.7758559115,-84.3971708091,0
33.7762805252,-84.3880186544,0
33.7800571006,-84.4035189284,0
33.7716855803,-84.3928129537,0
33.7799059339,-84.3922869002,14
33.7763432523,-84.38930792019998,0
33.776725,-84.38946800000001,0
33.7798385996,-84.3966932614,-1
33.7773734356,-84.3900960687,0
33.7788451431,-84.39847657609998,12
33.7789564125,-84.4013146596,0
33.7789162217,-84.4048399262,0
33.7782214362,-84.4037347218,0
33.774974617,-84.39352739829998,0
33.782380022800005,-84.3959555597,11
33.7798385996,-84.3966932614,12
33.7734323259,-84.3910001152,0
33.7716855803,-84.3928129537,0
33.7741360837,-84.39881802089998,0
33.771707326,-84.3912515496,0
33.7762805252,-84.3880186544,0
33.7789564125,-84.4013146596,0
33.7819574437,-84.39660566479999,11
33.7789564125,-84.4013146596,0
33.774681795700005,-84.3963793884,0
33.7789564125,-84.4013146596,0
33.7754640058,-84.40349901259998,0
33.774974617,-84.39352739829998,0
33.76932,-84.39182,0
33.7743173217,-84.39572382519998,0
33.7743173217,-84.39572382519998,0
33.7741345353,-84.39236790359999,0
33.7789564125,-84.4013146596,0
33.778243205900004,-84.4045040293,0
33.774297999999995,-84.39818299999999,0
33.776828,-84.38797,0
33.7789564125,-84.4013146596,0
33.7762805252,-84.3880186544,0
33.7789564125,-84.4013146596,0
33.7743173217,-84.39572382519998,0
33.7789564125,-84.4013146596,0
33.775975305500005,-84.3953813555,0
33.7789564125,-84.4013146596,0
33.7743173217,-84.39572382519998,0
33.7743173217,-84.39572382519998,0
33.7743173217,-84.39572382519998,0
33.7800571006,-84.4035189284,0
33.7741360837,-84.39881802089998,0
33.7766141591,-84.3973299091,0
33.772865367600005,-84.4014654817,-1
33.7754640058,-84.40349901259998,0
33.7743173217,-84.39572382519998,0
33.7789564125,-84.4013146596,0
33.7724411084,-84.39395201399999,0
33.7743173217,-84.39572382519998,0
33.7789564125,-84.4013146596,0
33.7806758451,-84.392766362,14
33.7741941966,-84.39093621399999,0
33.7742092467,-84.3916507935,0
33.775444563,-84.4012978295,0
33.7786477311,-84.403883816,0
33.77579420000001,-84.40204200000001,0
33.7734323259,-84.3910001152,0
33.7734323259,-84.3910001152,0
33.7789564125,-84.4013146596,0
33.7786477311,-84.403883816,0
33.7771909414,-84.3923664732,0
33.7789564125,-84.4013146596,0
33.7724462678,-84.3913032528,0
33.7800571006,-84.4035189284,0
33.777409088,-84.3972915732,0
33.7788451431,-84.39847657609998,-1
33.775648846100005,-84.3982696999,0
33.7768439093347,-84.388907415106,0
33.7754640058,-84.40349901259998,0
33.7789564125,-84.4013146596,0
33.7740627665,-84.3912963405,0
33.7788451431,-84.39847657609998,-1
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7776150846,-84.3948265992,0
33.7791074274,-84.40662487289998,0
33.7775271012,-84.4048025102,0
33.7800512398,-84.4019878567,0
33.778243205900004,-84.4045040293,0
33.774681795700005,-84.3963793884,0
33.7800571006,-84.4035189284,0
33.7734323259,-84.3910001152,0
33.777138,-84.387672,0
33.7789564125,-84.4013146596,0
33.7754640058,-84.40349901259998,0
33.774974617,-84.39352739829998,0
33.772761141,-84.39097668470001,0
33.7779203859,-84.39320018959998,0
33.7701198409,-84.3913535164,0
33.7710216957,-84.39350158649998,0
33.7781741841,-84.4054821759,0
33.7784852794,-84.39682437499998,12
33.777567718,-84.3892980091,0
33.7734220726,-84.3916112016,0
33.7752578786,-84.3949785037,0
33.7801287258,-84.4051386471,0
33.7783680242,-84.38668801609998,-1
33.776190762199995,-84.4039071741,0
33.7775503329,-84.4039202102,0
33.7801349246,-84.398447156,-1
33.7729711852,-84.3941250085,0
33.7752578786,-84.3949785037,0
33.776190762199995,-84.4039071741,0
33.774681795700005,-84.3963793884,0
33.7758559115,-84.3971708091,0
33.7734323259,-84.3910001152,0
33.7801349246,-84.398447156,-1
33.774681795700005,-84.3963793884,0
33.7762805252,-84.3880186544,0
33.777162319,-84.396181364,0
33.771679380100004,-84.3918218655,0
33.7791074274,-84.40662487289998,0
33.771148,-84.394603,0
33.7743173217,-84.39572382519998,0
33.7789564125,-84.4013146596,0
33.7741360837,-84.39881802089998,0
33.7727972879,-84.391622188,0
33.7754640058,-84.40349901259998,0
33.7781741841,-84.4054821759,0
33.7754640058,-84.40349901259998,0
33.7791074274,-84.40662487289998,0
33.775975305500005,-84.3953813555,0
33.7771282219,-84.3928397489,0
33.7761008251,-84.3933402705,0
33.7789095961,-84.4044118811,0
33.7789564125,-84.4013146596,0
33.7701198409,-84.3913535164,0
33.7773734356,-84.3900960687,0
33.7763432523,-84.38930792019998,0
33.774681795700005,-84.3963793884,0
33.7721357088,-84.3909841292,0
33.7724858559,-84.3946772134,0
33.7750765723,-84.3915866051,0
33.772090705,-84.3916601817,0
33.7734220726,-84.3916112016,0
33.7791074274,-84.40662487289998,0
33.7771909414,-84.3923664732,0
33.782380022800005,-84.3959555597,11
33.7775503329,-84.4039202102,0
33.7727972879,-84.391622188,0
33.774350440300005,-84.3995524697,0
33.7789564125,-84.4013146596,0
33.775975305500005,-84.3953813555,0
33.7762805252,-84.3880186544,0
33.782380022800005,-84.3959555597,11
33.7741941966,-84.39093621399999,0
33.7701198409,-84.3913535164,0
33.7741360837,-84.39881802089998,0
33.7763432523,-84.38930792019998,0
33.775444563,-84.4012978295,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7754640058,-84.40349901259998,0
33.7743173217,-84.39572382519998,0
33.7791611285,-84.4055326608,0
33.7789564125,-84.4013146596,0
33.7754640058,-84.40349901259998,0
33.7800512398,-84.4019878567,0
33.7789564125,-84.4013146596,0
33.7791442172,-84.4035824555,0
33.7745062595,-84.3910581935,0
33.774681795700005,-84.3963793884,0
33.7760745411,-84.3929996793,0
33.7754640058,-84.40349901259998,0
33.7729711852,-84.3941250085,0
33.7791611285,-84.4055326608,0
33.7741360837,-84.39881802089998,0
33.7701198409,-84.3913535164,0
33.7766697367,-84.39332915109999,0
33.7784852794,-84.396824375,12
33.7789564125,-84.4013146596,0
33.774350440300005,-84.3995524697,0
33.7727285883,-84.39278123079998,0
33.7754640058,-84.40349901259998,0
33.7741730995,-84.40058314329998,0
33.7701198409,-84.3913535164,0
33.7789564125,-84.4013146596,0
33.776827000000004,-84.388042,0
33.7743173217,-84.39572382519998,0
33.7778625857,-84.40391085679998,0
33.7734220726,-84.3916112016,0
33.775975305500005,-84.3953813555,0
33.7789564125,-84.4013146596,0
33.7701198409,-84.3913535164,0
33.7761286266,-84.3916970323,0
33.7743173217,-84.39572382519998,0
33.7743173217,-84.39572382519998,0
33.7745062595,-84.3910581935,0
33.7787782503,-84.39226488359999,0
33.7743173217,-84.39572382519998,0
33.7774229491,-84.3984671426,0
33.7743173217,-84.39572382519998,0
33.7754640058,-84.40349901259998,0
33.7727972879,-84.391622188,0
33.7721357088,-84.3909841292,0
33.777409088,-84.3972915732,0
33.7701198409,-84.3913535164,0
33.7724858559,-84.3946772134,0
33.7741360837,-84.39881802089998,0
33.7734323259,-84.3910001152,0
33.772761141,-84.39097668469998,0
33.7701198409,-84.3913535164,0
33.782380022800005,-84.3959555597,11
33.774681795700005,-84.3963793884,0
33.7788451431,-84.39847657609998,12
33.7727285883,-84.39278123079998,0
33.7789564125,-84.4013146596,0
33.7701198409,-84.3913535164,0
33.776175650300004,-84.3988077827,0
33.782380022800005,-84.3959555597,11
33.7789564125,-84.4013146596,0
33.770579999999995,-84.39095,0
33.7806758451,-84.392766362,14
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7701198409,-84.3913535164,0
33.7701198409,-84.3913535164,0
33.776725,-84.38946800000001,0
33.7806758451,-84.392766362,-1
33.7766999955,-84.3952623065,0
33.7758559115,-84.3971708091,0
33.775444563,-84.4012978295,0
33.7701198409,-84.3913535164,0
33.774297999999995,-84.39818299999999,0
33.7701198409,-84.3913535164,0
33.7806758451,-84.392766362,-1
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.777192,-84.392825,0
33.7736039018,-84.396244826,0
33.7789564125,-84.4013146596,0
33.7776150846,-84.3948265992,0
33.7787782503,-84.39226488359999,-1
33.7789564125,-84.4013146596,0
33.777162319,-84.396181364,0
33.7775503329,-84.4039202102,0
33.772761141,-84.39097668470001,0
33.7789564125,-84.4013146596,0
33.7754640058,-84.40349901259998,0
33.7776209362,-84.39326269909999,0
33.7789564125,-84.4013146596,0
33.7727285883,-84.39278123079998,0
33.7754640058,-84.40349901259998,0
33.7741360837,-84.39881802089998,0
33.7789564125,-84.4013146596,0
33.777409088,-84.3972915732,0
33.771148,-84.394603,0
33.7763432523,-84.38930792019998,0
33.776699,-84.3901,0
33.775648846100005,-84.3982696999,0
33.7754640058,-84.40349901259998,0
33.775586617600005,-84.3894754666,0
33.7789564125,-84.4013146596,0
33.7741360837,-84.39881802089998,0
33.7788451431,-84.39847657609998,12
33.774681795700005,-84.3963793884,0
33.7789564125,-84.4013146596,0
33.7765130647,-84.3916827264,0
33.7775271012,-84.4048025102,0
33.7789564125,-84.4013146596,0
33.774681795700005,-84.3963793884,0
33.771707326,-84.3912515496,0
33.7819574437,-84.39660566479999,11
33.7788966236,-84.39603608919998,12
33.774681795700005,-84.3963793884,0
33.7789564125,-84.4013146596,0
33.7746375385,-84.3942054445,0
33.7701198409,-84.3913535164,0
33.7773734356,-84.3900960687,0
33.7816760486,-84.40393632539998,-1
33.777567718,-84.3892980091,0
33.7754640058,-84.40349901259998,0
33.7787782503,-84.39226488359999,-1
33.7789095961,-84.4044118811,0
33.7775271012,-84.4048025102,0
33.7774229491,-84.3984671426,0
33.7743173217,-84.39572382519998,0
33.7743173217,-84.39572382519998,0
33.7743173217,-84.39572382519998,0
33.7781741841,-84.4054821759,0
33.7754640058,-84.40349901259998,0
33.7743173217,-84.39572382519998,0
33.7773734356,-84.3900960687,0
33.7754640058,-84.40349901259998,0
33.772865367600005,-84.4014654817,-1
33.7765754418,-84.40167311349998,13
33.7701198409,-84.3913535164,0
33.7789564125,-84.4013146596,0
33.7701198409,-84.3913535164,0
33.7727285883,-84.39278123079998,0
33.7746375385,-84.3942054445,0
33.775444563,-84.4012978295,-1
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7736039018,-84.396244826,0
33.7806758451,-84.392766362,-1
33.775975305500005,-84.3953813555,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7766999955,-84.3952623065,0
33.7800571006,-84.4035189284,0
33.7798385996,-84.3966932614,-1
33.775495564699995,-84.3890832581,0
33.7791611285,-84.4055326608,0
33.774681795700005,-84.3963793884,0
33.7761286266,-84.3916970323,0
33.7758559115,-84.3971708091,0
33.7724858559,-84.3946772134,0
33.775586617600005,-84.3894754666,0
33.7743173217,-84.39572382519998,0
33.774681795700005,-84.3963793884,0
33.7779314815,-84.3972070117,0
33.7754640058,-84.40349901259998,0
33.7762805252,-84.3880186544,0
33.7819574437,-84.39660566479999,11
33.7806758451,-84.392766362,-1
33.7800512398,-84.4019878567,-1
33.7789564125,-84.4013146596,0
33.7727285883,-84.39278123079998,0
33.7789564125,-84.4013146596,0
33.7781741841,-84.4054821759,0
33.7778625857,-84.40391085679998,0
33.7741941966,-84.39093621399999,0
33.7791074274,-84.40662487289998,0
33.7741941966,-84.39093621399999,0
33.7736039018,-84.396244826,0
33.7765754418,-84.40167311349998,0
33.7760745411,-84.3929996793,0
33.7743173217,-84.39572382519998,0
33.7789564125,-84.4013146596,0
33.7754640058,-84.40349901259998,0
33.7758559115,-84.3971708091,0
33.7741360837,-84.39881802089998,0
33.7788451431,-84.39847657609998,-1
33.7791488586,-84.40394356849998,0
33.7701198409,-84.3913535164,0
33.7754640058,-84.40349901259998,0
33.773706216,-84.3939920363,0
33.7789564125,-84.4013146596,0
33.7751005324,-84.399212087,0
33.7758475934,-84.3925281729,0
33.7754640058,-84.40349901259998,0
33.7791488586,-84.40394356849998,0
33.7701198409,-84.3913535164,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7752578786,-84.3949785037,0
33.777162319,-84.396181364,0
33.7754640058,-84.40349901259998,0
33.7789564125,-84.4013146596,0
33.7750811266,-84.3943248793,0
33.7769679179,-84.400502691,13
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7754865173,-84.39297179189998,0
33.7701198409,-84.3913535164,0
33.7789564125,-84.4013146596,0
33.7758475934,-84.3925281729,0
33.7760745411,-84.3929996793,0
33.7789095961,-84.4044118811,0
33.7741360837,-84.39881802089998,0
33.7743173217,-84.39572382519998,0
33.7743173217,-84.39572382519998,0
33.7734220726,-84.3916112016,0
33.7727972879,-84.391622188,0
33.7776150846,-84.3948265992,0
33.7743173217,-84.39572382519998,0
33.7801349246,-84.398447156,-1
33.7789564125,-84.4013146596,0
33.771707326,-84.3912515496,0
33.776175650300004,-84.3988077827,0
33.7701198409,-84.3913535164,0
33.7741360837,-84.39881802089998,0
33.777567718,-84.3892980091,0
33.7754640058,-84.40349901259998,0
33.7789564125,-84.4013146596,0
33.7701198409,-84.3913535164,0
33.7741360837,-84.39881802089998,0
33.7781741841,-84.4054821759,0
33.7719125568,-84.3960731154,-1
33.7743173217,-84.39572382519998,0
33.7743173217,-84.39572382519998,0
33.7789564125,-84.4013146596,0
33.774681795700005,-84.3963793884,0
33.7701198409,-84.3913535164,0
33.772761141,-84.39097668469998,0
33.7734323259,-84.3910001152,0
33.7727285883,-84.3927812308,0
33.7762805252,-84.3880186544,0
33.7754640058,-84.40349901259998,0
33.7806758451,-84.392766362,14
33.7743173217,-84.39572382519998,0
33.7789564125,-84.4013146596,0
33.7791488586,-84.40394356849998,0
33.7736865728,-84.3982148873,0
33.7801287258,-84.4051386471,0
33.7740627665,-84.3912963405,0
33.772899148899995,-84.3966206443,-1
33.7716855803,-84.3928129537,0
33.7789564125,-84.4013146596,0
33.774833656300004,-84.40311079,0
33.7701198409,-84.3913535164,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.777162319,-84.396181364,0
33.7754640058,-84.40349901259998,0
33.7768439093347,-84.388907415106,0
33.7789564125,-84.4013146596,0
33.774974617,-84.39352739829998,0
33.7743173217,-84.39572382519998,0
33.782380022800005,-84.3959555597,11
33.7754640058,-84.40349901259998,0
33.7791074274,-84.40662487289998,0
33.7745062595,-84.3910581935,0
33.7701198409,-84.3913535164,0
33.777409088,-84.3972915732,0
33.7809497667,-84.3957935479,-1
33.7867931923,-84.4062145431,-1
33.7800512398,-84.4019878567,0
33.7741730995,-84.40058314329998,0
33.7734220726,-84.3916112016,0
33.7743173217,-84.39572382519998,0
33.7701198409,-84.3913535164,0
33.776190762199995,-84.4039071741,0
33.7800571006,-84.4035189284,0
33.7744817044218,-84.408286561414,-1
33.7781741841,-84.4054821759,0
33.777138,-84.387672,0
33.7801287258,-84.4051386471,0
33.7741360837,-84.39881802089998,0
33.7791442172,-84.4035824555,0
33.7789564125,-84.4013146596,0
33.7746375385,-84.3942054445,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7765754418,-84.40167311349998,13
33.7791074274,-84.40662487289998,0
33.771707326,-84.3912515496,0
33.7771909414,-84.3923664732,0
33.774350440300005,-84.3995524697,0
33.7701198409,-84.3913535164,0
33.7810025965,-84.4003711636,-1
33.772761141,-84.39097668469998,0
33.7819574437,-84.39660566479999,11
33.776827000000004,-84.389009,0
33.774681795700005,-84.3963793884,0
33.7800512398,-84.4019878567,0
33.7701198409,-84.3913535164,0
33.7741360837,-84.39881802089998,0
33.7781741841,-84.4054821759,0
33.7783680242,-84.38668801609998,-1
33.7789564125,-84.4013146596,0
33.7716979566,-84.3952841552,0
33.774833656300004,-84.40311079,0
33.7791488586,-84.40394356849998,0
33.775648846100005,-84.3982696999,0
33.7789564125,-84.4013146596,0
33.7806758451,-84.392766362,14
33.7789564125,-84.4013146596,0
33.7791488586,-84.40394356849998,0
33.770985707600005,-84.402661201,-1
33.7745062595,-84.3910581935,0
33.7709737255,-84.3939401754,0
33.774350440300005,-84.3995524697,0
33.7756740963,-84.4041904381,0
33.7791074274,-84.40662487289998,0
33.7734323259,-84.3910001152,0
33.7789564125,-84.4013146596,0
33.7812199972,-84.4033320747,-1
33.770579999999995,-84.39095,0
33.7727285883,-84.39278123079998,0
33.7772881,-84.3900368,0
33.7801287258,-84.4051386471,0
33.7755197082,-84.3944757505,0
33.7743173217,-84.39572382519998,0
33.7762805252,-84.3880186544,0
33.7775993098,-84.4013428492,13
33.78115,-84.401488,0
33.776190762199995,-84.4039071741,0
33.7724411084,-84.39395201399999,0
33.7791488586,-84.4039435685,0
33.7867931923,-84.4062145431,-1
33.7819574437,-84.39660566479999,11
33.7709236507,-84.4018436506,-1
33.7701198409,-84.3913535164,0
33.7760857762,-84.39608548399998,0
33.7756900693,-84.3922880861,0
33.7717972813,-84.4061026284,-1
33.7789564125,-84.4013146596,0
33.774681795700005,-84.3963793884,0
33.777162319,-84.396181364,0
33.7806758451,-84.392766362,-1
33.7788966236,-84.39603608919998,12
33.7771909414,-84.3923664732,0
33.7743173217,-84.39572382519998,0
33.7701198409,-84.3913535164,0
33.7789564125,-84.4013146596,0
33.7745062595,-84.3910581935,0
33.777138,-84.387672,0
33.7743173217,-84.39572382519998,0
33.7701198409,-84.3913535164,0
33.774297999999995,-84.39818299999999,0
33.7789564125,-84.4013146596,0
33.7741360837,-84.39881802089998,0
33.7841218602,-84.40835843819998,-1
33.7789564125,-84.4013146596,0
33.7734323259,-84.3910001152,0
33.7727972879,-84.391622188,0
33.7741360837,-84.39881802089998,0
33.7789564125,-84.4013146596,0
33.7701198409,-84.3913535164,0
33.7743173217,-84.39572382519998,0
33.7762805252,-84.3880186544,0
33.775444563,-84.4012978295,-1
33.7743173217,-84.39572382519998,0
33.7741360837,-84.39881802089998,0
33.7734220726,-84.3916112016,0
33.773790000000005,-84.39206,0
33.7743173217,-84.39572382519998,0
33.77005,-84.39161999999999,0
33.7804368,-84.39183,14
33.7773734356,-84.3900960687,0
33.777138,-84.387672,0
33.7809497667,-84.3957935479,-1
33.7763432523,-84.38930792019998,0
33.7801287258,-84.4051386471,0
33.7776209362,-84.39326269909999,0
33.776725,-84.38946800000001,0
33.7775271012,-84.4048025102,0
33.7789564125,-84.4013146596,0
33.7746708342,-84.395114756,0
33.7806758451,-84.392766362,14
33.7800512398,-84.4019878567,0
33.7789564125,-84.4013146596,0
33.7775271012,-84.4048025102,0
33.7791074274,-84.40662487289998,0
33.7788966236,-84.39603608919998,12
33.7743173217,-84.39572382519998,0
33.7824313296,-84.40026658339998,-1
33.782380022800005,-84.3959555597,11
33.7789564125,-84.4013146596,0
33.7741360837,-84.39881802089998,0
33.775586617600005,-84.3894754666,0
33.777162319,-84.396181364,0
33.7773734356,-84.3900960687,0
33.7743173217,-84.39572382519998,0
33.7743173217,-84.39572382519998,0
33.7789564125,-84.4013146596,0
33.777162319,-84.396181364,0
33.777567718,-84.3892980091,0
33.7762597564,-84.39238187869998,0
33.7743173217,-84.39572382519998,0
33.772865367600005,-84.4014654817,-1
33.7701198409,-84.3913535164,0
33.7775993098,-84.4013428492,13
33.7789564125,-84.4013146596,0
33.7743173217,-84.39572382519998,0
33.7806758451,-84.392766362,14
33.7789564125,-84.4013146596,0
33.7791074274,-84.40662487289998,0
33.7701198409,-84.3913535164,0
33.7743173217,-84.39572382519998,0
33.7778625857,-84.40391085679998,0
33.7745062595,-84.3910581935,0
33.7743173217,-84.39572382519998,0
33.7775271012,-84.4048025102,0
33.7781741841,-84.4054821759,0
33.77916113,-84.40553266,0
33.7811365,-84.39426965,-1
33.780819,-84.39798499999999,-1
33.7800571,-84.40351893,0
33.78012873,-84.40513865,0
33.77431732,-84.39572383,0
33.77546401,-84.40349901,0
33.77167938,-84.39182187,0
33.77406277,-84.39129634,0
33.77761508,-84.39482659999999,0
33.77910743,-84.40662487,0
33.77011984,-84.39135352,0
33.777138,-84.387672,0
33.77431732,-84.39572383,0
33.77507657,-84.39158661,0
33.774681799999996,-84.39637939,0
33.78679319,-84.40621454,-1
33.77526083,-84.38763618,-1
33.77213571,-84.39098413,0
33.78005124,-84.40198786,0
33.77101,-84.3913,0
33.78195744,-84.39660566,11
33.77413608,-84.39881802,0
33.7800571,-84.40351893,0
33.77431732,-84.39572383,0
33.77889662,-84.39603609,0
33.77822144,-84.40373472,0
33.77431732,-84.39572383,0
33.77634325,-84.38930792,0
33.77011984,-84.39135352,0
33.77431732,-84.39572383,0
33.77343233,-84.39100012,0
33.77786259,-84.40391086,0
33.77895641,-84.40131466,0
33.7800571,-84.40351893,0
33.77279729,-84.39162219,0
33.77895641,-84.40131466,0
33.77342207,-84.39161120000001,0
33.77431732,-84.39572383,0
33.771598499999996,-84.39578234,0
33.77546401,-84.40349901,0
33.77497462,-84.39352740000001,0
33.7756741,-84.40419044,0
